ticker,latest_date,latest_close,latest_open,latest_high,latest_low,latest_volume,avg_close,min_close,max_close,total_volume,trading_days,price_change,price_change_pct,latest_filing_type,latest_filing_date,filing_count
ADANIENT.NS,2026-03-27,1823.0,1880.0,2478.89990234375,1813.699951171875,2585257,2162.2033311631944,1817.9000244140625,2446.10009765625,136101032,90,-339.20333116319443,-15.69,Updates,2026-03-25,1380
ADANIPORTS.NS,2026-03-27,1337.800048828125,1375.0,1584.0,1292.0,2667313,1468.3644449869792,1303.5999755859375,1570.199951171875,200730878,90,-130.56439615885415,-8.89,Updates,2026-03-27,1355
APOLLO.NS,2026-03-27,189.4900054931641,197.07000732421875,285.8999938964844,185.77999877929688,10347073,240.6209999932183,188.72000122070312,283.29998779296875,319399362,90,-51.130994500054214,-21.25,,,0
APOLLOHOSP.NS,2026-03-27,7549.0,7510.0,7870.5,6687.621668232306,533512,7291.178580729166,6784.49267578125,7821.5,36177752,90,257.82141927083376,3.54,Trading Window,2026-03-24,1079
ASIANPAINT.NS,2026-03-27,2207.39990234375,2246.300048828125,2985.699951171875,2115.0,1089010,2597.3144422743057,2121.300048828125,2968.5,114707807,90,-389.91453993055575,-15.01,Change in Auditors,2026-03-26,1598
AUROPHARMA.NS,2026-03-27,1314.199951171875,1307.800048828125,1330.0,1106.0,1923752,1206.017973139045,1121.699951171875,1314.199951171875,120109839,89,108.1819780328301,8.97,General Updates,2026-03-25,1810
AXISBANK.NS,2026-03-27,1205.199951171875,1209.5,1418.300048828125,1165.0,9479301,1289.461112467448,1170.5999755859375,1403.0,554099624,90,-84.26116129557295,-6.53,Trading Window,2026-03-25,2859
BAJAJ-AUTO.NS,2026-03-27,8901.0,8971.5,10187.0,8735.0,326675,9355.772222222222,8776.0,10110.0,29262602,90,-454.7722222222219,-4.86,Trading Window,2026-03-27,1064
BAJAJFINSV.NS,2026-03-27,1694.699951171875,1738.5999755859375,2118.0,1662.699951171875,2522237,1981.2144476996527,1675.5,2103.199951171875,103743044,90,-286.51449652777774,-14.46,Trading Window,2026-03-26,799
BEL.NS,2026-03-27,404.75,411.8999938964844,473.4500122070313,378.8372412675168,21818224,419.75860527886283,381.8245239257813,468.4500122070313,1482781516,90,-15.00860527886283,-3.58,Trading Window,2026-03-27,949
BHARTIARTL.NS,2026-03-27,1843.9000244140625,1839.9000244140625,2174.5,1770.9000244140625,24490425,2010.1566731770833,1788.800048828125,2162.699951171875,666175391,90,-166.25664876302085,-8.27,Action(s) taken or orders passed,2026-03-28,2375
BPCL.NS,2026-03-27,282.70001220703125,290.0,391.6499938964844,270.0,29524543,351.1471811930339,271.29998779296875,388.2999877929688,753821578,90,-68.44716898600262,-19.49,Copy of Newspaper Publication,2026-03-28,1234
BRITANNIA.NS,2026-03-27,5500.0,5600.0,6271.0,5404.5,378825,5923.194444444444,5490.0,6185.0,28133717,90,-423.19444444444434,-7.14,Change in Management,2026-03-27,824
CIPLA.NS,2026-03-27,1242.300048828125,1226.5,1539.699951171875,1216.5999755859375,2220695,1405.7255601671006,1219.4000244140625,1531.300048828125,140004449,90,-163.42551133897564,-11.63,Copy of Newspaper Publication,2026-03-28,1644
COALINDIA.NS,2026-03-27,445.0499877929688,446.0,476.0,364.7778130762515,17184280,413.056108601888,365.221923828125,470.1000061035156,793656063,90,31.993879191080794,7.75,Bagging/Receiving of orders/contracts,2026-03-28,1302
DRREDDY.NS,2026-03-27,1281.699951171875,1297.0,1337.300048828125,1148.4000244140625,2165113,1259.12444797092,1157.199951171875,1325.5,145812641,90,22.575503200954927,1.79,Updates,2026-03-26,1849
EICHERMOT.NS,2026-03-27,6811.5,6915.0,8230.0,6643.5,533428,7309.45,6681.5,8190.0,46507950,90,-497.9499999999998,-6.81,Press Release,2026-03-27,1836
GODREJCP.NS,2026-03-27,1008.7000122070312,1035.0,1268.3867311570773,988.0,2455222,1161.1284790039062,1002.4000244140624,1248.5728759765625,109248439,90,-152.428466796875,-13.13,Trading Window,2026-03-27,1379
GRASIM.NS,2026-03-27,2628.199951171875,2651.0,2979.0,2502.5,2406056,2781.57444390191,2531.10009765625,2953.89990234375,65997377,90,-153.37449273003494,-5.51,Updates,2026-03-28,1780
HCLTECH.NS,2026-03-27,1364.4000244140625,1377.0,1780.0999755859375,1297.699951171875,8956139,1557.06487765842,1311.800048828125,1729.5999755859375,264819600,90,-192.66485324435757,-12.37,Updates,2026-03-26,2440
HDFCBANK.NS,2026-03-27,756.2000122070312,773.2000122070312,1017.5,741.0499877929688,65485199,932.4749979654948,744.1500244140625,1009.5,2779845257,90,-176.27498575846357,-18.9,Copy of Newspaper Publication,2026-03-28,2207
HEROMOTOCO.NS,2026-03-27,5143.0,5212.0,6266.359422363396,5051.0,535331,5640.7000108506945,5065.0,6229.0859375,53354960,90,-497.7000108506945,-8.82,Trading Window,2026-03-23,1839
HINDALCO.NS,2026-03-27,866.7000122070312,860.0,1029.800048828125,771.8499755859375,4104597,896.3133355034722,774.6500244140625,1024.050048828125,534038812,90,-29.613323296440967,-3.3,Trading Window,2026-03-23,1621
HINDUNILVR.NS,2026-03-27,2074.39990234375,2123.300048828125,2488.0,2033.300048828125,2789151,2324.038888888889,2052.199951171875,2477.800048828125,149450415,90,-249.63898654513878,-10.74,General Updates,2026-03-20,1606
ICICIBANK.NS,2026-03-27,1233.800048828125,1256.0,1443.9000244140625,1218.0999755859375,23630905,1362.928891330295,1222.699951171875,1437.0,1196844494,90,-129.12884250217007,-9.47,ESOP/ESOS/ESPS,2026-03-25,4739
INDIGO.NS,2026-03-27,4099.5,4251.0,5970.0,3895.199951171875,1693708,4916.044452582465,3945.300048828125,5919.0,173211060,90,-816.544452582465,-16.61,Trading Window,2026-03-27,732
INFY.NS,2026-03-27,1269.699951171875,1285.199951171875,1728.0,1215.0999755859375,13092541,1501.705559624566,1220.800048828125,1689.800048828125,939906352,90,-232.00560845269092,-15.45,General Updates,2026-03-25,2674
ITC.NS,2026-03-27,294.70001220703125,294.70001220703125,401.3878501610938,288.75,22179022,343.992583211263,290.45001220703125,399.4779052734375,2065543944,90,-49.292571004231775,-14.33,Sale or disposal,2026-03-26,1623
JSWSTEEL.NS,2026-03-27,1130.300048828125,1150.0,1284.699951171875,1073.199951171875,2750813,1175.4611138237847,1079.300048828125,1280.5999755859375,153362304,90,-45.16106499565967,-3.84,Trading Window,2026-03-27,1889
KOTAKBANK.NS,2026-03-27,366.1499938964844,367.5499877929688,445.6000061035156,355.25,28928069,416.2387783474392,356.54998779296875,443.55999755859375,1500362573,90,-50.08878445095485,-12.03,News Verification,2026-03-27,2127
LT.NS,2026-03-27,3564.10009765625,3640.0,4440.0,3288.10009765625,3991388,3979.5277804904513,3342.39990234375,4418.10009765625,219443347,90,-415.4276828342013,-10.44,Bagging/Receiving of orders/contracts,2026-03-27,2387
M&M.NS,2026-03-27,3041.300048828125,3100.0,3839.89990234375,2896.0,3155168,3519.496676974826,2931.10009765625,3802.39990234375,226316598,90,-478.1966281467012,-13.59,Trading Window,2026-03-24,3625
MARUTI.NS,2026-03-27,12389.0,12626.0,17370.0,12278.0,775339,15323.744444444445,12355.0,17292.0,37795302,90,-2934.7444444444445,-19.15,Trading Window,2026-03-27,1868
NESTLEIND.NS,2026-03-27,1193.199951171875,1204.0999755859375,1334.800048828125,1163.199951171875,2005121,1264.9063110351562,1166.800048828125,1325.244873046875,92282462,90,-71.70635986328125,-5.67,Trading Window,2026-03-24,329
NTPC.NS,2026-03-27,375.6499938964844,379.8999938964844,394.5,313.1855106643288,20263654,348.2975596110026,316.1134033203125,390.5499877929688,945111838,90,27.352434285481763,7.85,Acquisition,2026-03-28,1789
ONGC.NS,2026-03-27,281.95001220703125,270.5,293.0,223.35410887403685,60048871,250.33189307318793,226.09950256347656,282.20001220703125,1471704276,90,31.618119133843322,12.63,Cessation,2026-03-28,1325
POWERGRID.NS,2026-03-27,295.5,294.45001220703125,311.70001220703125,247.224610170096,27444747,276.1559083726671,251.22964477539065,307.25,1323401844,90,19.344091627332887,7.0,General Updates,2026-03-27,1313
RELIANCE.NS,2026-03-27,1348.0999755859375,1401.0,1611.800048828125,1307.0,23266517,1469.9544474283855,1345.0,1592.300048828125,1165258573,90,-121.85447184244799,-8.29,Updates,2026-03-26,3156
SBICARD.NS,2026-03-27,673.9500122070312,698.0,903.2356925556494,650.0499877929688,4213936,802.1552741156684,653.2999877929688,898.402587890625,115934565,90,-128.2052619086371,-15.98,Trading Window,2026-03-25,1005
SBIN.NS,2026-03-27,1019.5,1051.300048828125,1234.699951171875,944.4500122070312,20445349,1050.2844414605036,948.0999755859376,1227.800048828125,1091356319,90,-30.784441460503558,-2.93,Trading Window,2026-03-27,2550
SHRIRAMFIN.NS,2026-03-27,903.7999877929688,950.0,1108.0,810.0,12238678,964.5077752007378,818.0499877929688,1104.5999755859375,700467993,90,-60.70778740776905,-6.29,Copy of Newspaper Publication,2026-03-25,3643
SUNPHARMA.NS,2026-03-27,1793.5999755859375,1785.0,1843.0,1573.4790131992938,2975423,1736.3406155056423,1579.04296875,1825.9000244140625,214939313,90,57.25936008029521,3.3,General Updates,2026-03-28,1644
TATASTEEL.NS,2026-03-27,193.22000122070312,194.32000732421875,216.4499969482422,160.05999755859375,36938046,186.20233357747395,160.6699981689453,215.5200042724609,2696810850,90,7.017667643229174,3.77,Pendency of Litigation(s)/dispute(s) or the outcome impacting the Company,2026-03-28,2796
TCS.NS,2026-03-27,2389.800048828125,2403.89990234375,3350.0,2348.0,4979411,2939.047162543403,2356.0,3265.5361328125,304166930,90,-549.2471137152779,-18.69,Analysts/Institutional Investor Meet/Con. Call Updates,2026-03-27,3126
TECHM.NS,2026-03-27,1391.5999755859375,1395.0,1854.0,1304.0999755859375,2584016,1533.9688937717015,1331.699951171875,1768.4000244140625,193914456,90,-142.36891818576396,-9.28,Allotment of Securities,2026-03-17,1530
TITAN.NS,2026-03-27,3981.5,4000.0,4378.39990234375,3751.0,1040658,4059.942233615451,3767.0,4342.60009765625,77822063,90,-78.44223361545119,-1.93,Change in Management,2026-03-25,1366
ULTRACEMCO.NS,2026-03-27,11049.0,11174.0,13110.0,10325.0,418469,11988.866666666667,10362.0,13052.0,24253217,90,-939.8666666666668,-7.84,Updates,2026-03-26,1815
UPL.NS,2026-03-27,595.8499755859375,616.5,812.2000122070312,593.25,4252300,720.8177775065104,595.8499755859375,805.3499755859375,274586718,90,-124.96780192057292,-17.34,Copy of Newspaper Publication,2026-03-10,1433
WIPRO.NS,2026-03-27,191.6000061035156,189.0500030517578,266.2266963670133,187.0,26269256,231.88311954074436,187.5399932861328,265.8075256347656,1169241623,90,-40.283113437228764,-17.37,Updates,2026-03-24,2936
YESBANK.NS,2026-03-27,18.1200008392334,18.46999931335449,23.989999771118164,17.559999465942383,234486177,21.32300001780192,17.649999618530273,23.5,8259171946,90,-3.202999178568522,-15.02,General Updates,2026-03-26,2207
